Id,Date,Town,AveragePrice,HousesSold
TowerHamlets2008-04-01T00:00Z,2008-04-01T00:00:00Z,Tower Hamlets,321009,215.0
TowerHamlets2008-05-01T00:00Z,2008-05-01T00:00:00Z,Tower Hamlets,320239,262.0
TowerHamlets2008-06-01T00:00Z,2008-06-01T00:00:00Z,Tower Hamlets,307659,275.0
TowerHamlets2008-07-01T00:00Z,2008-07-01T00:00:00Z,Tower Hamlets,301441,199.0
TowerHamlets2008-08-01T00:00Z,2008-08-01T00:00:00Z,Tower Hamlets,295522,253.0
TowerHamlets2008-09-01T00:00Z,2008-09-01T00:00:00Z,Tower Hamlets,291280,149.0
TowerHamlets2008-10-01T00:00Z,2008-10-01T00:00:00Z,Tower Hamlets,288911,144.0
TowerHamlets2008-11-01T00:00Z,2008-11-01T00:00:00Z,Tower Hamlets,268338,106.0
TowerHamlets2008-12-01T00:00Z,2008-12-01T00:00:00Z,Tower Hamlets,255993,130.0
TowerHamlets2009-01-01T00:00Z,2009-01-01T00:00:00Z,Tower Hamlets,251400,108.0
TowerHamlets2009-02-01T00:00Z,2009-02-01T00:00:00Z,Tower Hamlets,259014,121.0
TowerHamlets2009-03-01T00:00Z,2009-03-01T00:00:00Z,Tower Hamlets,264712,149.0
TowerHamlets2009-04-01T00:00Z,2009-04-01T00:00:00Z,Tower Hamlets,256922,115.0
TowerHamlets2009-05-01T00:00Z,2009-05-01T00:00:00Z,Tower Hamlets,255797,192.0
TowerHamlets2009-06-01T00:00Z,2009-06-01T00:00:00Z,Tower Hamlets,254834,260.0
TowerHamlets2009-07-01T00:00Z,2009-07-01T00:00:00Z,Tower Hamlets,247246,359.0
TowerHamlets2009-08-01T00:00Z,2009-08-01T00:00:00Z,Tower Hamlets,240430,299.0
TowerHamlets2009-09-01T00:00Z,2009-09-01T00:00:00Z,Tower Hamlets,247731,304.0
TowerHamlets2009-10-01T00:00Z,2009-10-01T00:00:00Z,Tower Hamlets,264000,258.0
TowerHamlets2009-11-01T00:00Z,2009-11-01T00:00:00Z,Tower Hamlets,279119,367.0
TowerHamlets2009-12-01T00:00Z,2009-12-01T00:00:00Z,Tower Hamlets,277776,434.0
TowerHamlets2010-01-01T00:00Z,2010-01-01T00:00:00Z,Tower Hamlets,277824,263.0
TowerHamlets2010-02-01T00:00Z,2010-02-01T00:00:00Z,Tower Hamlets,279657,263.0
TowerHamlets2010-03-01T00:00Z,2010-03-01T00:00:00Z,Tower Hamlets,285936,299.0
TowerHamlets2010-04-01T00:00Z,2010-04-01T00:00:00Z,Tower Hamlets,288964,291.0
TowerHamlets2010-05-01T00:00Z,2010-05-01T00:00:00Z,Tower Hamlets,284842,343.0
TowerHamlets2010-06-01T00:00Z,2010-06-01T00:00:00Z,Tower Hamlets,283434,395.0
TowerHamlets2010-07-01T00:00Z,2010-07-01T00:00:00Z,Tower Hamlets,280922,389.0
TowerHamlets2010-08-01T00:00Z,2010-08-01T00:00:00Z,Tower Hamlets,284256,277.0
TowerHamlets2010-09-01T00:00Z,2010-09-01T00:00:00Z,Tower Hamlets,282087,300.0
TowerHamlets2010-10-01T00:00Z,2010-10-01T00:00:00Z,Tower Hamlets,284029,271.0
TowerHamlets2010-11-01T00:00Z,2010-11-01T00:00:00Z,Tower Hamlets,280212,391.0
TowerHamlets2010-12-01T00:00Z,2010-12-01T00:00:00Z,Tower Hamlets,280822,286.0
TowerHamlets2011-01-01T00:00Z,2011-01-01T00:00:00Z,Tower Hamlets,283416,260.0
TowerHamlets2011-02-01T00:00Z,2011-02-01T00:00:00Z,Tower Hamlets,286612,209.0
TowerHamlets2011-03-01T00:00Z,2011-03-01T00:00:00Z,Tower Hamlets,291277,270.0
TowerHamlets2011-04-01T00:00Z,2011-04-01T00:00:00Z,Tower Hamlets,292933,214.0
TowerHamlets2011-05-01T00:00Z,2011-05-01T00:00:00Z,Tower Hamlets,290147,279.0
TowerHamlets2011-06-01T00:00Z,2011-06-01T00:00:00Z,Tower Hamlets,282145,345.0
TowerHamlets2011-07-01T00:00Z,2011-07-01T00:00:00Z,Tower Hamlets,277341,390.0
TowerHamlets2011-08-01T00:00Z,2011-08-01T00:00:00Z,Tower Hamlets,282048,307.0
TowerHamlets2011-09-01T00:00Z,2011-09-01T00:00:00Z,Tower Hamlets,288844,262.0
TowerHamlets2011-10-01T00:00Z,2011-10-01T00:00:00Z,Tower Hamlets,290594,255.0
TowerHamlets2011-11-01T00:00Z,2011-11-01T00:00:00Z,Tower Hamlets,292096,321.0
TowerHamlets2011-12-01T00:00Z,2011-12-01T00:00:00Z,Tower Hamlets,289696,250.0
TowerHamlets2012-01-01T00:00Z,2012-01-01T00:00:00Z,Tower Hamlets,287957,209.0
TowerHamlets2012-02-01T00:00Z,2012-02-01T00:00:00Z,Tower Hamlets,281664,246.0
TowerHamlets2012-03-01T00:00Z,2012-03-01T00:00:00Z,Tower Hamlets,277389,354.0
TowerHamlets2012-04-01T00:00Z,2012-04-01T00:00:00Z,Tower Hamlets,275453,229.0
TowerHamlets2012-05-01T00:00Z,2012-05-01T00:00:00Z,Tower Hamlets,273785,332.0
TowerHamlets2012-06-01T00:00Z,2012-06-01T00:00:00Z,Tower Hamlets,282399,371.0
